iso_utc,uptime_s,procs,ws_mb,private_mb,handles,threads,avail_mb,commit_pct,cpu_pct_sum,vram_used_mb,vram_total_mb,gpu_util_pct
2026-08-29T19:31:45Z,169189,9,1346.5,927.4,5198,334,21249,34.4,57.75,545,8188,16
2026-08-29T19:32:45Z,169249,9,1366.6,996,5198,335,21239,34.6,56.29,558,8188,18
2026-08-29T19:33:46Z,169309,9,1355.9,943.5,5204,337,21255,34.4,57.07,545,8188,19
2026-08-29T19:34:46Z,169369,9,1355.1,941.7,5206,337,21282,34.3,57.76,545,8188,19
2026-08-29T19:35:46Z,169429,9,1354.8,940.9,5201,335,21300,34.3,59.4,545,8188,20
2026-08-29T19:36:46Z,169490,9,1355.1,941.3,5205,335,21303,34.3,56.93,545,8188,20
2026-08-29T19:37:46Z,169550,9,1351.7,940.6,5200,335,21297,34.3,59.97,545,8188,21
2026-08-29T19:38:46Z,169610,9,1352,941.2,5200,335,21298,34.3,58.74,545,8188,18
2026-08-29T19:39:46Z,169670,9,1352.6,941.7,5198,334,21172,34.5,50.82,545,8188,21
2026-08-29T19:40:47Z,169730,9,1351.8,940.7,5200,335,21196,34.5,59.16,545,8188,20
2026-08-29T19:41:47Z,169790,9,1349.4,938.6,5195,333,21280,34.4,59.65,545,8188,20
2026-08-29T19:42:47Z,169850,9,1348.3,937,5197,334,21278,34.4,56.42,545,8188,21
2026-08-29T19:43:47Z,169911,9,1348.6,937.3,5197,334,21303,34.3,57.46,545,8188,22
2026-08-29T19:44:47Z,169971,9,1347.9,936.8,5195,334,21327,34.2,56.64,545,8188,22
2026-08-29T19:45:47Z,170031,9,1348.4,937.2,5197,334,21329,34.2,55.52,545,8188,22
2026-08-29T19:46:47Z,170091,9,1353.1,941.8,5195,334,21313,34.2,54.02,545,8188,20
2026-08-29T19:47:48Z,170151,9,1348.7,937.5,5197,334,21321,34.2,56.34,545,8188,21
2026-08-29T19:48:48Z,170211,9,1349.2,938.2,5195,333,21324,34.2,56.96,545,8188,21
2026-08-29T19:49:48Z,170271,9,1348.4,936.6,5195,334,21254,34.3,48.79,545,8188,17
2026-08-29T19:50:48Z,170332,9,1348.6,937,5193,334,21266,34.3,52.89,545,8188,18
2026-08-29T19:51:48Z,170392,9,1349.1,937.7,5195,334,21337,34.2,56.17,545,8188,17
2026-08-29T19:52:48Z,170452,9,1348.1,936.5,5195,334,21342,34.2,57.29,545,8188,17
2026-08-29T19:53:48Z,170512,9,1348.9,937.4,5195,334,21319,34.2,54.59,545,8188,16
2026-08-29T19:54:49Z,170572,9,1348.6,936.8,5195,334,21321,34.2,54.38,545,8188,16
2026-08-29T19:55:49Z,170632,9,1348.2,936.7,5197,334,21322,34.2,53.94,545,8188,17
2026-08-29T19:56:49Z,170692,9,1349,937.7,5197,334,21324,34.2,55.13,545,8188,18
2026-08-29T19:57:49Z,170753,9,1348.4,937.3,5195,334,21309,34.3,58.25,545,8188,16
2026-08-29T19:58:49Z,170813,9,1348.6,937.1,5197,334,21341,34.2,57.28,545,8188,17
2026-08-29T19:59:49Z,170873,9,1348.5,936.9,5195,334,21279,34.3,48.27,545,8188,18
2026-08-29T20:00:49Z,170933,9,1349.2,938,5197,334,21245,34.3,49.17,545,8188,17
2026-08-29T20:01:50Z,170993,9,1349.6,938.2,5197,334,21333,34.2,54.36,545,8188,17
2026-08-29T20:02:50Z,171053,9,1364.7,953.9,5197,335,21297,34.3,57.41,547,8188,20
2026-08-29T20:03:50Z,171113,9,1356.8,945,5203,335,21285,34.3,55.67,545,8188,20
2026-08-29T20:04:50Z,171174,9,1356.2,944.6,5204,335,21298,34.3,58.67,545,8188,21
2026-08-29T20:05:50Z,171234,9,1356.5,944.9,5203,335,21303,34.3,55.89,545,8188,18
2026-08-29T20:06:50Z,171294,9,1356.2,944.7,5201,335,21305,34.3,58.83,545,8188,20
2026-08-29T20:07:51Z,171354,9,1352.8,944.1,5197,334,21300,34.3,56.93,545,8188,20
2026-08-29T20:08:51Z,171414,9,1356.4,947.7,5193,334,21300,34.3,60.13,545,8188,20
2026-08-29T20:09:51Z,171474,9,1352.1,943.1,5193,334,21208,34.4,50.24,545,8188,19
2026-08-29T20:10:51Z,171535,9,1352.4,943.7,5193,334,21237,34.4,55.39,545,8188,19
2026-08-29T20:11:51Z,171595,9,1356.9,948.4,5196,334,21257,34.4,56.57,545,8188,21
2026-08-29T20:12:51Z,171655,9,1349.5,940.8,5195,334,21300,34.3,56.6,545,8188,21
2026-08-29T20:13:51Z,171715,9,1349.7,941,5193,334,21279,34.3,54.79,545,8188,19
2026-08-29T20:14:52Z,171775,9,1349.4,940.4,5193,334,21305,34.2,56.84,545,8188,20
2026-08-29T20:15:52Z,171835,9,1354.2,945.3,5193,334,21292,34.3,56.06,545,8188,21
2026-08-29T20:16:52Z,171895,9,1349.1,940.2,5195,334,21311,34.2,56.85,545,8188,24
2026-08-29T20:17:52Z,171955,9,1348.9,939.7,5193,334,21308,34.2,55.96,545,8188,17
2026-08-29T20:18:52Z,172016,9,1348.5,939.7,5195,334,21298,34.3,54.7,545,8188,17
2026-08-29T20:19:52Z,172076,9,1347.9,939.1,5193,334,21223,34.3,49.41,545,8188,17
2026-08-29T20:20:52Z,172136,9,1348.4,939.5,5195,334,21234,34.3,51.8,545,8188,16
2026-08-29T20:21:53Z,172196,9,1348.1,939.2,5195,334,21306,34.3,56.3,545,8188,15
2026-08-29T20:22:53Z,172256,9,1348.5,939.7,5195,334,21310,34.3,54.07,545,8188,18
2026-08-29T20:23:53Z,172316,9,1348.9,939.9,5195,334,21291,34.3,57.26,545,8188,17
2026-08-29T20:24:53Z,172376,9,1348.7,940.1,5195,334,21293,34.3,53.71,545,8188,17
2026-08-29T20:25:53Z,172437,9,1349.2,940.6,5197,334,21307,34.3,51.26,545,8188,17
2026-08-29T20:26:53Z,172497,9,1348.6,939.7,5193,334,21327,34.2,53.59,545,8188,17
2026-08-29T20:27:53Z,172557,9,1349.1,940.2,5195,334,21330,34.2,55.21,545,8188,16
2026-08-29T20:28:54Z,172617,9,1347.9,939.2,5193,334,21333,34.2,55.28,545,8188,15
2026-08-29T20:29:54Z,172677,9,1348,939.6,5195,334,21248,34.3,50.11,545,8188,16
2026-08-29T20:30:54Z,172737,9,1349.2,951,5198,335,21243,34.4,48.18,555,8188,18
2026-08-29T20:31:54Z,172798,9,1357.4,961.5,5220,335,21307,34.3,60.45,556,8188,16
2026-08-29T20:32:54Z,172858,9,1392.2,983,5212,335,21259,34.5,59,548,8188,22
2026-08-29T20:33:54Z,172918,9,1364.4,952.9,5216,337,20520,35,30.71,547,8188,20
2026-08-29T20:34:54Z,172978,9,1361,948.9,5218,337,20570,34.8,24.73,547,8188,22
2026-08-29T20:35:55Z,173038,9,1361.5,949.4,5214,335,21334,34.9,23.76,547,8188,20
2026-08-29T20:36:55Z,173098,9,1361,949,5216,335,21338,34.9,22.09,547,8188,19
2026-08-29T20:37:55Z,173158,9,1358.3,949,5208,334,21351,34.8,23.03,547,8188,22
2026-08-29T20:38:55Z,173219,9,1358.4,949.4,5208,334,21327,34.8,28.39,547,8188,20
2026-08-29T20:39:55Z,173279,9,1358.2,949.1,5206,333,21186,35,32.81,547,8188,20
2026-08-29T20:40:55Z,173339,9,1358.2,949.1,5208,334,21159,35,33.31,547,8188,21
2026-08-29T20:41:55Z,173399,9,1354.3,945.1,5208,334,21322,34.9,27.15,547,8188,21
2026-08-29T20:42:56Z,173459,9,1354.7,945.7,5206,334,21195,34.9,27.09,547,8188,20
2026-08-29T20:43:56Z,173519,9,1355.1,946.1,5209,335,21240,35,25.77,547,8188,19
2026-08-29T20:44:56Z,173579,9,1358.3,949.2,5207,335,21313,34.6,37.41,547,8188,21
2026-08-29T20:45:56Z,173640,9,1355.1,946.1,5209,335,21309,34.6,55.86,547,8188,21
2026-08-29T20:46:56Z,173700,9,1355.1,945.8,5207,335,21308,34.6,55.32,547,8188,18
2026-08-29T20:47:56Z,173760,9,1354.7,946,5209,335,21347,34.5,56.72,547,8188,17
2026-08-29T20:48:56Z,173820,9,1354,945.3,5206,334,21221,34.4,50.73,547,8188,18
2026-08-29T20:49:57Z,173880,9,1354.2,945.1,5210,334,21153,34.4,46.75,547,8188,18
2026-08-29T20:50:57Z,173940,9,1355.2,946.2,5210,334,21172,34.4,54.13,547,8188,17
2026-08-29T20:51:57Z,174000,9,1355.1,946.1,5211,334,21261,34.3,54.1,547,8188,17
2026-08-29T20:52:57Z,174061,9,1355.2,946.2,5210,334,21257,34.3,55.5,547,8188,16
2026-08-29T20:53:57Z,174121,9,1352.2,943.2,5210,334,21260,34.3,52.93,547,8188,16
2026-08-29T20:54:57Z,174181,9,1351.1,942.2,5210,334,21258,34.3,55.79,547,8188,17
2026-08-29T20:55:57Z,174241,9,1352,943.4,5206,334,21252,34.3,57.23,547,8188,18
2026-08-29T20:56:58Z,174301,9,1351.1,942.2,5208,334,21252,34.3,54.98,547,8188,18
2026-08-29T20:57:58Z,174361,9,1352.1,943.1,5208,334,21260,34.3,57.18,547,8188,16
2026-08-29T20:58:58Z,174421,9,1351.3,942.5,5210,334,21253,34.3,54.97,547,8188,16
2026-08-29T20:59:58Z,174482,9,1351.7,942.5,5204,332,21175,34.4,50.53,547,8188,18
2026-08-29T21:00:58Z,174542,9,1352.3,951.5,5208,334,21141,34.5,52.01,552,8188,15
2026-08-29T21:01:58Z,174602,9,1351.6,951.1,5210,334,21233,34.4,60.79,552,8188,16
2026-08-29T21:02:59Z,174662,9,1388,973.5,5197,335,21203,34.5,58.38,547,8188,19
2026-08-29T21:03:59Z,174722,9,1357.1,939.4,5203,335,21236,34.4,59.16,546,8188,20
2026-08-29T21:04:59Z,174782,9,1356.8,939.1,5201,335,21253,34.4,60.3,546,8188,19
2026-08-29T21:05:59Z,174842,9,1356.2,938.5,5203,335,21246,34.3,56.06,546,8188,19
2026-08-29T21:06:59Z,174903,9,1356.8,938.9,5201,335,21244,34.3,57.39,546,8188,19
2026-08-29T21:07:59Z,174963,9,1350.8,935.9,5199,334,21257,34.3,55.93,546,8188,19
2026-08-29T21:08:59Z,175023,9,1351.1,936.4,5195,333,21251,34.3,61.7,546,8188,19
2026-08-29T21:10:00Z,175083,9,1350.8,936.3,5197,334,21141,34.5,49.46,546,8188,18
2026-08-29T21:11:00Z,175143,9,1350.4,936,5197,334,21170,34.4,53.2,546,8188,17
2026-08-29T21:12:00Z,175203,9,1351.1,936.8,5195,334,21227,34.4,57.7,546,8188,16
2026-08-29T21:13:00Z,175263,9,1351,936.2,5195,334,21232,34.4,57.43,546,8188,17
2026-08-29T21:14:00Z,175324,9,1351.1,936.4,5191,334,21229,34.4,54.04,546,8188,17
2026-08-29T21:15:00Z,175384,9,1350.9,936.1,5193,334,21234,34.4,56.49,546,8188,19
2026-08-29T21:16:00Z,175444,9,1351,936.2,5191,334,21232,34.4,54.58,546,8188,16
2026-08-29T21:17:01Z,175504,9,1351.6,937.1,5196,335,21291,34.2,52.03,546,8188,18
2026-08-29T21:18:01Z,175564,9,1350.6,936,5194,334,21289,34.2,56.41,546,8188,18
2026-08-29T21:19:01Z,175624,9,1350.3,935.8,5196,335,21213,34.4,55.41,546,8188,17
2026-08-29T21:20:01Z,175684,9,1350,935.7,5198,335,21176,34.4,49.29,546,8188,17
2026-08-29T21:21:01Z,175745,9,1350.3,935.7,5198,335,21183,34.4,58.52,546,8188,14
2026-08-29T21:22:01Z,175805,9,1350.9,936.1,5195,334,21258,34.3,54.68,546,8188,17
2026-08-29T21:23:01Z,175865,9,1350.5,935.4,5197,334,21258,34.3,55.38,546,8188,17
2026-08-29T21:24:01Z,175925,9,1349.8,934.9,5197,336,21258,34.3,55.44,546,8188,17
2026-08-29T21:25:02Z,175985,9,1349.6,935.2,5193,334,21252,34.3,54.68,546,8188,17
2026-08-29T21:26:02Z,176045,9,1350,935.5,5199,334,21225,34.4,54.8,546,8188,19
2026-08-29T21:27:02Z,176105,9,1350.5,936,5195,334,21247,34.3,52.93,546,8188,19
2026-08-29T21:28:02Z,176166,9,1349.6,934.7,5197,334,21242,34.3,57.73,546,8188,15
2026-08-29T21:29:02Z,176226,9,1350.4,935.5,5200,334,21244,34.3,55.75,546,8188,18
2026-08-29T21:30:02Z,176286,9,1350.2,935.4,5200,335,21197,34.4,48.56,546,8188,17
2026-08-29T21:31:02Z,176346,9,1350,943.8,5200,335,21133,34.5,54.06,551,8188,17
2026-08-29T21:32:03Z,176406,9,1393.7,995.1,5202,335,21226,34.4,56.25,552,8188,17
2026-08-29T21:33:03Z,176466,9,1358.8,945.3,5199,335,21252,34.3,57.21,547,8188,19
2026-08-29T21:34:03Z,176526,9,1357.7,941.5,5203,337,21217,34.4,58.7,546,8188,22
2026-08-29T21:35:03Z,176587,9,1358.3,941.9,5203,335,21253,34.3,54.77,546,8188,19
2026-08-29T21:36:03Z,176647,9,1357.9,941.3,5201,335,21249,34.3,57.47,546,8188,22
2026-08-29T21:37:03Z,176707,9,1358.3,942,5202,334,21261,34.3,54.88,546,8188,20
2026-08-29T21:38:03Z,176767,9,1351.4,938,5197,333,21265,34.3,59.66,546,8188,20
2026-08-29T21:39:04Z,176827,9,1351.8,938.5,5197,334,21261,34.3,56.44,546,8188,20
2026-08-29T21:40:04Z,176887,9,1352.6,939.5,5199,334,21183,34.4,51.46,546,8188,21
2026-08-29T21:41:04Z,176947,9,1350.6,937.2,5197,334,21185,34.3,58.91,546,8188,21
2026-08-29T21:42:04Z,177008,9,1351.4,937.9,5200,335,21254,34.3,59.15,546,8188,20
2026-08-29T21:43:04Z,177068,9,1351,937.6,5196,335,21278,34.2,55.33,546,8188,22
2026-08-29T21:44:04Z,177128,9,1350.7,937,5196,335,21276,34.2,55.65,546,8188,17
2026-08-29T21:45:05Z,177188,9,1351.4,937.8,5194,335,21278,34.2,56.21,546,8188,17
2026-08-29T21:46:05Z,177248,9,1350.9,937.7,5198,335,21276,34.2,55.62,546,8188,16
2026-08-29T21:47:05Z,177308,9,1351.5,938.5,5195,333,21277,34.2,51.23,546,8188,18
2026-08-29T21:48:05Z,177369,9,1351.2,938,5195,334,21274,34.2,57.19,546,8188,16
2026-08-29T21:49:05Z,177429,9,1351.7,938.3,5193,333,21257,34.3,52.97,546,8188,17
2026-08-29T21:50:05Z,177489,9,1352.1,938.8,5197,334,21160,34.4,49.9,546,8188,19
2026-08-29T21:51:05Z,177549,9,1351.2,937.8,5197,334,21183,34.4,54.83,546,8188,17
2026-08-29T21:52:06Z,177609,9,1351.7,938.2,5195,334,21180,34.3,55.79,546,8188,17
2026-08-29T21:53:06Z,177669,9,1351.7,938.2,5197,334,21235,34.3,53.99,546,8188,16
2026-08-29T21:54:06Z,177729,9,1351.7,938.7,5195,334,21243,34.3,57.18,546,8188,19
2026-08-29T21:55:06Z,177790,9,1351,938,5197,334,21255,34.3,57.15,546,8188,18
2026-08-29T21:56:06Z,177850,9,1351,937.8,5195,334,21253,34.3,55.76,546,8188,17
2026-08-29T21:57:06Z,177910,9,1351.9,938.4,5197,334,21278,34.2,50.49,546,8188,17
2026-08-29T21:58:06Z,177970,9,1350.9,937.2,5195,333,21275,34.2,58.52,546,8188,17
2026-08-29T21:59:07Z,178030,9,1351.5,938,5197,334,21272,34.3,53.24,546,8188,16
2026-08-29T22:00:07Z,178090,9,1351.5,938,5197,334,21136,34.5,50,546,8188,18
2026-08-29T22:01:07Z,178150,9,1351.2,937.7,5200,335,21141,34.5,51.49,546,8188,18
2026-08-29T22:02:07Z,178211,9,1393.7,988.4,5207,335,21153,34.5,53.45,550,8188,19
2026-08-29T22:03:07Z,178271,9,1365.3,945.9,5197,337,21238,34.4,56.98,547,8188,21
2026-08-29T22:04:07Z,178331,9,1357.2,935.7,5205,337,21194,34.5,59.49,546,8188,19
2026-08-29T22:05:07Z,178391,9,1354.8,932.6,5203,335,21256,34.3,55.48,546,8188,20
2026-08-29T22:06:08Z,178451,9,1355.4,933.2,5205,335,21252,34.3,57.79,546,8188,19
2026-08-29T22:07:08Z,178511,9,1352.7,930.3,5203,334,21270,34.3,56.95,546,8188,19
2026-08-29T22:08:08Z,178571,9,1350.6,931.3,5201,334,21253,34.3,58.5,546,8188,19
2026-08-29T22:09:08Z,178632,9,1350.1,930.7,5199,334,21259,34.3,59.06,546,8188,20
2026-08-29T22:10:08Z,178692,9,1350.1,930.8,5197,334,21108,34.6,53.75,546,8188,20
2026-08-29T22:11:08Z,178752,9,1349.1,929.7,5197,334,21229,34.3,55.24,546,8188,19
2026-08-29T22:12:09Z,178812,9,1349,929.6,5193,334,21178,34.4,52.74,546,8188,21
2026-08-29T22:13:09Z,178872,9,1353.7,934.2,5195,334,21289,34.3,57.81,546,8188,21
2026-08-29T22:14:09Z,178932,9,1348.7,929.4,5193,334,21297,34.2,53.91,546,8188,17
2026-08-29T22:15:09Z,178992,9,1349.4,930.2,5195,334,21306,34.2,54.36,546,8188,17
2026-08-29T22:16:09Z,179053,9,1349.2,930.1,5195,333,21314,34.2,57.09,546,8188,16
2026-08-29T22:17:09Z,179113,9,1349.5,930.4,5197,334,21310,34.2,56.46,546,8188,16
2026-08-29T22:18:09Z,179173,9,1349.3,930.1,5195,333,21277,34.3,53.94,546,8188,16
2026-08-29T22:19:10Z,179233,9,1348.9,929.6,5197,334,21293,34.2,52.68,546,8188,16
2026-08-29T22:20:10Z,179293,9,1350.1,930.7,5197,334,21171,34.5,52.52,546,8188,19
2026-08-29T22:21:10Z,179353,9,1349.2,929.7,5195,334,21222,34.3,52.4,546,8188,17
2026-08-29T22:22:10Z,179413,9,1349.9,930.5,5198,334,21228,34.3,54.07,546,8188,17
2026-08-29T22:23:10Z,179474,9,1349.8,930.7,5195,334,21289,34.2,56.72,546,8188,17
2026-08-29T22:24:10Z,179534,9,1349.9,931,5197,334,21277,34.3,54.47,546,8188,17
2026-08-29T22:25:10Z,179594,9,1349.8,930.6,5195,333,21289,34.3,55.77,546,8188,18
2026-08-29T22:26:11Z,179654,9,1349.4,930.4,5197,334,21284,34.3,55.88,546,8188,14
2026-08-29T22:27:11Z,179714,9,1350.1,930.8,5195,333,21284,34.3,54.38,546,8188,14
2026-08-29T22:28:11Z,179774,9,1349.9,930.4,5199,334,21280,34.3,53.53,546,8188,17
2026-08-29T22:29:11Z,179835,9,1349.6,930,5197,334,21303,34.2,55.35,546,8188,16
2026-08-29T22:30:11Z,179895,9,1349.6,930.2,5197,334,21174,34.5,54.85,546,8188,17
2026-08-29T22:31:11Z,179955,9,1348,928.4,5197,334,21223,34.3,52.94,546,8188,18
2026-08-29T22:32:11Z,180015,9,1345,938.2,5201,335,21182,34.4,54.69,555,8188,16
2026-08-29T22:33:12Z,180075,9,1364.6,949.2,5198,335,21241,34.4,57.44,547,8188,23
2026-08-29T22:34:12Z,180135,9,1358.5,941.3,5202,337,21248,34.4,61.02,546,8188,18
2026-08-29T22:35:12Z,180195,9,1361.1,943.4,5204,335,21260,34.3,56.77,546,8188,22
2026-08-29T22:36:12Z,180255,9,1357.5,939.3,5200,334,21262,34.3,58.07,546,8188,19
2026-08-29T22:37:12Z,180316,9,1361.2,943.6,5203,334,21272,34.3,53.31,546,8188,20
2026-08-29T22:38:12Z,180376,9,1354,939.4,5200,334,21293,34.2,52.04,546,8188,18
2026-08-29T22:39:12Z,180436,9,1353.8,938.9,5198,334,21304,34.2,56.41,546,8188,19
2026-08-29T22:40:13Z,180496,9,1354.2,939.3,5198,334,21154,34.5,56.23,546,8188,16
2026-08-29T22:41:13Z,180556,9,1353.7,938.7,5196,334,21216,34.3,48.78,546,8188,14
2026-08-29T22:42:13Z,180616,9,1354.1,939.3,5198,334,21211,34.3,55.03,546,8188,17
2026-08-29T22:43:13Z,180676,9,1351.3,936.3,5194,334,21291,34.3,52.64,546,8188,17
2026-08-29T22:44:13Z,180737,9,1351.7,936.8,5196,334,21288,34.2,54.29,546,8188,17
2026-08-29T22:45:13Z,180797,9,1352.6,937.7,5194,333,21292,34.2,57.2,546,8188,18
2026-08-29T22:46:13Z,180857,9,1350.6,935.6,5196,334,21286,34.2,54.79,546,8188,18
2026-08-29T22:47:14Z,180917,9,1351,935.9,5194,333,21288,34.2,56.02,546,8188,17
2026-08-29T22:48:14Z,180977,9,1351.2,936.5,5196,334,21268,34.3,52.89,546,8188,17
2026-08-29T22:49:14Z,181037,9,1351.1,936.3,5198,334,21274,34.3,55.65,546,8188,17
2026-08-29T22:50:14Z,181097,9,1351.8,937,5193,334,21275,34.3,52.32,546,8188,19
2026-08-29T22:51:14Z,181158,9,1351.4,936.4,5194,334,21206,34.3,45.49,546,8188,17
2026-08-29T22:52:14Z,181218,9,1351.8,937.1,5192,334,21203,34.3,56.09,546,8188,17
2026-08-29T22:53:14Z,181278,9,1351.2,936.6,5196,334,21290,34.2,55.57,546,8188,17
2026-08-29T22:54:15Z,181338,9,1351.1,936.2,5192,333,21268,34.3,53.06,546,8188,16
2026-08-29T22:55:15Z,181398,9,1351.8,937.1,5194,334,21283,34.2,53.48,546,8188,17
2026-08-29T22:56:15Z,181458,9,1350.7,935.9,5194,333,21290,34.2,53.92,546,8188,17
2026-08-29T22:57:15Z,181518,9,1351.2,936.3,5194,334,21282,34.2,56.98,546,8188,15
2026-08-29T22:58:15Z,181579,9,1351.1,936.2,5194,334,21281,34.2,53.65,546,8188,18
2026-08-29T22:59:15Z,181639,9,1351.6,936.8,5194,334,21278,34.2,56.17,546,8188,17
2026-08-29T23:00:15Z,181699,9,1351,936.4,5196,334,21281,34.2,54.17,546,8188,17
2026-08-29T23:01:15Z,181759,9,1351,936.2,5194,334,21200,34.3,46.62,546,8188,16
2026-08-29T23:02:16Z,181819,9,1357.6,942.1,5202,335,21193,34.4,52.29,546,8188,16
2026-08-29T23:03:16Z,181879,9,1361.6,944.9,5194,335,21238,34.4,54.15,547,8188,20
2026-08-29T23:04:16Z,181939,9,1357,938.9,5204,335,21243,34.4,61.66,546,8188,19
2026-08-29T23:05:16Z,182000,9,1356.6,938.6,5203,334,21253,34.3,61.87,546,8188,21
2026-08-29T23:06:16Z,182060,9,1356.3,938.4,5206,335,21308,34.2,62.09,546,8188,18
2026-08-29T23:07:16Z,182120,9,1356.3,938.5,5203,333,21300,34.2,61.32,546,8188,20
2026-08-29T23:08:17Z,182180,9,1353.3,938.4,5202,334,21303,34.2,59.02,546,8188,19
2026-08-29T23:09:17Z,182240,9,1353.9,939,5198,334,21291,34.3,58.26,546,8188,21
2026-08-29T23:10:17Z,182300,9,1355.4,940.4,5196,334,21270,34.3,55.7,546,8188,20
2026-08-29T23:11:17Z,182361,9,1354.2,939.1,5198,334,21203,34.3,50.13,546,8188,22
2026-08-29T23:12:17Z,182421,9,1350.7,935.5,5194,334,21204,34.3,57.62,546,8188,22
2026-08-29T23:13:17Z,182481,9,1349.2,934.5,5196,334,21275,34.3,53.67,546,8188,21
2026-08-29T23:14:17Z,182541,9,1349.3,934.3,5194,333,21238,34.4,52.51,546,8188,20
2026-08-29T23:15:18Z,182601,9,1353.8,938.9,5196,334,21265,34.3,57.89,546,8188,21
2026-08-29T23:16:18Z,182661,9,1352.6,937.8,5194,333,21265,34.3,58.17,546,8188,21
2026-08-29T23:17:18Z,182721,9,1353.3,938,5196,334,21269,34.3,54.74,546,8188,20
2026-08-29T23:18:18Z,182782,9,1349,934,5196,334,21259,34.3,55.33,546,8188,17
2026-08-29T23:19:18Z,182842,9,1349,933.8,5194,334,21307,34.2,55.5,546,8188,16
2026-08-29T23:20:18Z,182902,9,1349.6,934.3,5194,334,21289,34.2,56.24,546,8188,16
2026-08-29T23:21:18Z,182962,9,1349,934.2,5196,334,21216,34.3,51.93,546,8188,16
2026-08-29T23:22:19Z,183022,9,1348.9,933.9,5196,334,21208,34.3,57.45,546,8188,16
2026-08-29T23:23:19Z,183082,9,1348.9,933.6,5194,334,21275,34.2,54.75,546,8188,16
2026-08-29T23:24:19Z,183142,9,1349.3,934.3,5196,334,21279,34.3,52.73,546,8188,19
2026-08-29T23:25:19Z,183203,9,1349.9,935,5194,334,21269,34.3,56.85,546,8188,17
2026-08-29T23:26:19Z,183263,9,1349.3,934.1,5196,334,21268,34.2,55.58,546,8188,17
2026-08-29T23:27:19Z,183323,9,1349.3,933.9,5196,334,21266,34.2,56.69,546,8188,17
2026-08-29T23:28:19Z,183383,9,1349.4,934.3,5196,334,21271,34.3,53.18,546,8188,17
2026-08-29T23:29:20Z,183443,9,1349.8,934.8,5196,334,21266,34.3,57.45,546,8188,16
2026-08-29T23:30:20Z,183503,9,1349.5,935.2,5196,334,21265,34.3,54.98,546,8188,14
2026-08-29T23:31:20Z,183563,9,1349.5,934.9,5196,334,21182,34.4,48.46,546,8188,16
2026-08-29T23:32:20Z,183624,9,1352.1,949.5,5200,335,21200,34.4,55.58,555,8188,16
2026-08-29T23:33:20Z,183684,9,1359.2,944.8,5200,337,21227,34.4,57.38,547,8188,20
2026-08-29T23:34:20Z,183744,9,1354.8,939.4,5204,337,21250,34.3,57.34,545,8188,20
2026-08-29T23:35:20Z,183804,9,1355.2,940,5204,335,21246,34.4,57.36,545,8188,20
2026-08-29T23:36:21Z,183864,9,1354.8,939.4,5202,335,21256,34.3,53.7,545,8188,19
2026-08-29T23:37:21Z,183924,9,1359.3,944.4,5203,334,21271,34.3,56.28,545,8188,22
2026-08-29T23:38:21Z,183984,9,1356,943,5200,334,21271,34.3,52.48,545,8188,22
2026-08-29T23:39:21Z,184045,9,1356.4,943.5,5196,334,21269,34.3,57.59,545,8188,23
2026-08-29T23:40:21Z,184105,9,1357.4,944.5,5196,334,21264,34.3,55.64,545,8188,22
2026-08-29T23:41:21Z,184165,9,1352.4,939.4,5198,334,21181,34.4,49.92,545,8188,21
2026-08-29T23:42:21Z,184225,9,1353.1,940.3,5198,334,21179,34.4,55.41,545,8188,20
2026-08-29T23:43:22Z,184285,9,1350.9,938.2,5194,334,21262,34.3,55.95,545,8188,22
2026-08-29T23:44:22Z,184345,9,1350.5,937.6,5196,334,21256,34.3,54.07,545,8188,22
2026-08-29T23:45:22Z,184405,9,1350.7,937.7,5192,334,21263,34.3,59.06,545,8188,21
2026-08-29T23:46:22Z,184466,9,1349.8,936.6,5194,334,21281,34.2,53.91,545,8188,17
2026-08-29T23:47:22Z,184526,9,1349.5,936.1,5194,334,21277,34.2,56.58,545,8188,17
2026-08-29T23:48:22Z,184586,9,1349.3,936.1,5194,334,21277,34.2,51.15,545,8188,17
2026-08-29T23:49:23Z,184646,9,1349.9,936.8,5194,334,21275,34.2,55.93,545,8188,16
2026-08-29T23:50:23Z,184706,9,1349.2,936.5,5194,334,21274,34.2,53.03,545,8188,18
2026-08-29T23:51:23Z,184766,9,1349.4,936.4,5194,334,21194,34.3,50.22,545,8188,16
2026-08-29T23:52:23Z,184826,9,1349.4,936.5,5192,334,21198,34.3,55.8,545,8188,16
2026-08-29T23:53:23Z,184887,9,1349.1,935.9,5194,334,21265,34.3,54.64,545,8188,16
2026-08-29T23:54:23Z,184947,9,1349.8,936.7,5194,334,21256,34.3,52.73,545,8188,17
2026-08-29T23:55:23Z,185007,9,1348.5,935.6,5196,334,21260,34.3,56.71,545,8188,17
2026-08-29T23:56:23Z,185067,9,1348.8,935.6,5196,334,21260,34.3,55.26,545,8188,17
2026-08-29T23:57:24Z,185127,9,1349.2,936.4,5196,334,21261,34.3,55.8,545,8188,19
2026-08-29T23:58:24Z,185187,9,1349,935.9,5196,334,21262,34.3,52.38,545,8188,17
2026-08-29T23:59:24Z,185247,9,1349.7,936.4,5196,334,21256,34.3,55.67,545,8188,17
2026-08-30T00:00:24Z,185308,9,1349.5,936.3,5196,334,21252,34.3,55.98,545,8188,16
2026-08-30T00:01:24Z,185368,9,1349.7,936.7,5194,334,21232,34.3,49.06,545,8188,17
